2008-07-13 15:50:55 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:50:55 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:51:29 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:51:29 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:51:52 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:51:52 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:52:36 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:52:36 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:53:54 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:53:54 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:54:27 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:54:27 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 15:54:47 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 15:54:47 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:07:10 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:07:11 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:07:46 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:07:46 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:10:09 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:10:09 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:10:46 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:10:46 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:11:00 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:11:00 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:11:04 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:11:04 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:11:12 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:11:12 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:13:44 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:13:44 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:13:56 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:13:56 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:14:01 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:14:01 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:03 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:03 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:07 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:07 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:11 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:11 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:20 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:20 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:25 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:25 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:51 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:51 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:23:56 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:23:56 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:25:05 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:25:05 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:25:25 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:25:25 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:25:57 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:25:57 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:28:23 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:28:23 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:30:44 Notice: Notice (8): Undefined index:  id in [APP/models/friend.php, line 24]
2008-07-13 16:31:35 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:31:35 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:47:47 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:47:47 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:48:58 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:48:58 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:49:10 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:49:10 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:54:42 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:54:42 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:54:47 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:54:47 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 16:56:15 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 16:56:15 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:20:57 Notice: Notice (8): Undefined variable: limit in [APP/controllers/torrents_controller.php, line 411]
2008-07-13 18:20:57 Notice: Notice (8): Undefined variable: offset in [APP/controllers/torrents_controller.php, line 411]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:20:57 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:20:58 Notice: Notice (8): Undefined variable: limit in [APP/controllers/torrents_controller.php, line 411]
2008-07-13 18:20:58 Notice: Notice (8): Undefined variable: offset in [APP/controllers/torrents_controller.php, line 411]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:20:58 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:21:59 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 28]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  request_url in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  total in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:22:11 Notice: Notice (8): Undefined index:  offset in [APP/tmp/smarty/compile/%%98^987^987DC5E5%%train.tpl.php, line 105]
2008-07-13 18:22:13 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:22:13 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:22:13 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:22:13 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:23:27 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:23:27 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:23:27 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:23:27 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:24:51 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:24:51 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:24:51 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:24:51 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:26:31 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:26:31 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:26:31 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:26:31 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:05 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:05 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:05 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:05 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:32 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:32 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:32 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:32 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:43 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:43 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:28:43 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:28:43 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:29:20 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:29:20 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:29:20 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:29:20 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:30:02 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:30:02 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:30:02 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:30:02 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:31:11 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:31:11 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:31:11 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:31:11 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:32:04 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:32:04 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:32:04 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:32:04 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:46:03 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:46:03 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:54:37 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:54:37 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-13 18:59:09 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-13 18:59:09 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 10:27:55 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 10:27:55 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 10:28:26 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 10:28:26 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 11:09:41 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 11:09:41 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:00:31 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 12:00:31 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:01:53 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 12:01:53 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:02:19 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 12:02:19 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:03:36 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 12:03:36 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:05:51 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-14 12:05:51 Notice: Notice (8): Undefined index:  UserMenu in [APP/tmp/smarty/compile/%%87^878^878ECA9A%%sidebar.tpl.php, line 8]
2008-07-14 12:10:02 Notice: Notice (8): Undefined index:  result in [APP/tmp/smarty/compile/%%EA^EAF^EAF1EC5D%%transferRatio.tpl.php, line 3]
2008-07-14 12:29:07 Notice: Notice (8): Undefined index:  uploaded in [APP/controllers/users_controller.php, line 57]
2008-07-14 12:29:07 Notice: Notice (8): Undefined index:  uploaded in [APP/controllers/users_controller.php, line 60]
2008-07-14 12:29:07 Notice: Notice (8): Undefined variable: message in [APP/controllers/users_controller.php, line 69]
2008-07-14 12:30:06 Notice: Notice (8): Undefined variable: message in [APP/controllers/users_controller.php, line 69]
2008-07-15 11:10:48 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:11:14 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:13:58 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:14:22 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:16:52 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:26:32 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:31:34 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:34:13 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:38:18 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:38:41 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:39:09 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:40:07 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
2008-07-15 11:40:31 Notice: Notice (8): Undefined index:  Menu in [APP/views/helpers/menu.php, line 9]
